-5.2146,7.088,6.7292,1
-0.42176,8.4266,7.8961,1
-6.1346,5.6864,6.0886,1
6.2126,8.3078,2.3623,1
6.3446,7.665,0.53239,1
0.098673,6.9922,7.8408,1
2.2611,8.0888,7.2033,1
6.3193,6.7708,1.7175,1
3.0394,6.5896,6.7829,1
5.1888,7.2839,-2.6247,1
-2.5937,7.9696,7.7545,1
0.75769,7.6981,7.719,1
-2.494,7.8956,7.7742,1
-6.3483,9.2359,5.9122,1
5.8112,8.6611,3.6048,1
5.0842,9.4158,4.8815,1
3.2334,10.134,6.6583,1
-2.6717,5.8345,7.7382,1
-5.587,6.8011,6.4914,1
-0.30003,7.474,7.8863,1
2.9591,8.9917,6.8319,1
-6.1831,8.3134,6.0496,1
4.8715,9.0884,5.1616,1
-7.8515,8.0359,4.2512,1
6.3142,6.765,0.22009,1
4.0378,7.1326,6.0391,1
4.8667,7.2697,5.1677,1
2.39,6.9669,-4.6079,1
6.0367,7.1966,3.0107,1
3.4875,7.4634,6.4817,1
5.1283,6.4594,4.8195,1
-3.3123,8.553,7.5736,1
5.3813,7.8808,4.4334,1
-2.2962,7.2146,7.8094,1
4.9367,7.1423,5.0788,1
6.3565,7.2659,0.7493,1
-5.9899,7.6939,6.2016,1
-0.33026,8.1979,7.8889,1
6.3531,7.4526,1.3061,1
0.73918,7.1476,7.7233,1
2.8289,6.8629,6.9086,1
4.8569,6.9871,5.1799,1
5.6576,8.0354,3.9337,1
-1.2397,8.616,7.9129,1
-5.2921,8.7275,6.682,1
4.6302,6.8443,5.4477,1
-7.7765,6.0286,4.3573,1
0.25422,8.8149,7.8173,1
-5.268,7.5356,6.6968,1
5.3809,8.719,4.434,1
-1.5233,8.2092,7.8989,1
4.7386,8.5875,-3.1592,1
-9.343,7.7909,-2.5893,1
3.8854,6.8942,6.1707,1
-2.8982,3.9248,7.6863,1
-6.8543,6.8545,5.4445,1
-3.37,7.4069,7.5561,1
6.3504,6.1232,0.62154,1
4.234,6.9186,5.8583,1
4.323,6.9555,5.7717,1
-0.23968,7.9464,7.8807,1
1.5118,7.419,7.5044,1
2.0478,9.7152,7.2986,1
-9.4524,8.3237,-0.30852,1
-9.454,6.8731,-0.33117,1
-9.2532,6.8258,-3.0511,1
-6.1025,8.0765,6.1141,1
6.2588,7.5577,2.1297,1
4.9549,8.2404,-2.9191,1
6.0503,8.2097,2.9687,1
-2.8418,6.6483,7.6999,1
3.0242,7.9179,6.7923,1
3.1141,8.1004,6.7359,1
3.6321,6.3264,6.3738,1
-6.9667,7.4204,5.3299,1
-5.3062,7.4067,6.6733,1
3.3541,4.5345,6.5764,1
-1.3421,6.9248,7.909,1
-8.4409,8.4441,3.2765,1
3.9538,5.7675,6.1126,1
-0.35339,7.4646,-4.6226,1
-5.6003,7.1988,6.4824,1
-1.1387,6.9573,-4.3058,1
1.2876,5.8859,7.577,1
3.1405,7.72,6.719,1
4.4399,8.1206,5.6531,1
5.8439,8.5674,3.5281,1
-1.9998,7.1439,7.8527,1
-6.9983,8.3203,5.2969,1
-1.6417,8.0008,7.8901,1
-0.63712,7.2553,7.9087,1
3.5453,8.3702,6.4392,1
-5.0578,8.1439,6.8215,1
-1.7885,7.3255,7.8768,1
3.232,5.1341,-4.2756,1
0.014418,9.1359,7.8521,1
-1.0499,8.4356,7.9165,1
5.2294,8.2103,4.6719,1
2.9988,7.0192,6.8078,1
5.8222,7.0446,3.5792,1
3.503,8.5294,6.4704,1
3.5563,8.9446,6.431,1
0.27564,7.6261,7.8139,1
6.3506,8.4833,0.6246,1
-1.0299,9.018,7.9166,1
-1.2365,8.5011,7.913,1
6.2146,8.3181,2.353,1
2.3579,5.885,7.1573,1
4.658,8.8772,5.4163,1
-3.9665,6.8002,7.3466,1
1.6554,7.6193,7.4538,1
-3.2617,7.1494,7.5886,1
5.8167,7.4143,-1.5573,1
1.0325,5.8104,7.6505,1
6.2942,6.5639,0.071914,1
1.1205,7.4156,7.6262,1
5.8582,8.2799,3.4939,1
-2.2679,8.699,7.814,1
6.141,6.6506,2.6584,1
2.0428,7.661,7.3007,1
1.572,8.5571,7.4836,1
4.0029,7.402,6.07,1
-8.9026,8.1936,2.2349,1
-6.7576,6.4957,5.5398,1
5.8142,6.9478,3.5978,1
3.9287,8.6693,-3.8587,1
2.7463,5.5517,-4.4879,1
6.2229,7.0984,2.3139,1
3.296,7.564,-4.2431,1
4.0942,5.5132,5.9886,1
-2.3838,8.4956,7.7944,1
-8.1193,7.7261,3.8427,1
-1.7213,8.3852,7.8832,1
5.8402,7.2483,3.5368,1
6.0453,8.4296,-0.97462,1
-6.6456,7.512,5.6465,1
3.676,6.4625,6.3399,1
-6.524,6.6105,-7.9839,1
3.0223,8.378,6.7934,1
5.5353,8.1502,4.167,1
5.4176,7.6072,4.3731,1
-7.904,7.4828,4.1749,1
5.8867,7.3128,3.4239,1
0.27568,6.8658,7.8139,1
-9.0159,8.8914,-3.932,1
-1.9645,8.1838,7.8571,1
0.86888,6.1229,7.6926,1
-6.5016,5.9246,5.7782,1
-4.4459,8.4311,7.1398,1
3.6306,7.5603,6.375,1
-0.72496,7.1325,7.9122,1
3.9848,8.0296,6.0857,1
3.1123,5.6201,6.737,1
6.1587,7.2838,2.5904,1
3.5058,8.1241,6.4684,1
3.9015,5.421,6.1572,1
-3.6509,7.6289,7.4638,1
3.778,7.3525,6.2591,1
2.9048,6.1574,6.8643,1
-7.6076,6.2222,4.5849,1
-4.8928,9.2973,6.9137,1
6.361,6.4357,0.99154,1
-8.7971,8.1795,-4.5446,1
-8.7966,8.2258,2.5076,1
6.3591,9.0447,1.1427,1
1.1933,6.6369,7.6053,1
-0.74752,6.6695,7.9129,1
1.9971,5.5312,7.3201,1
-0.35266,6.2221,7.8908,1
5.8495,6.9996,3.5147,1
-1.1043,7.8832,7.9159,1
2.8621,8.0447,6.8894,1
-2.9529,6.9233,7.6728,1
-4.7352,6.9557,6.9973,1
-0.1819,6.1314,7.875,1
1.4189,8.2966,7.5354,1
-8.3857,8.2035,3.3807,1
0.42424,7.7395,7.788,1
1.5424,8.5811,7.4939,1
3.1484,7.6716,6.7139,1
-8.1593,9.5837,3.7772,1
5.3518,7.8652,4.4813,1
0.30046,9.0283,7.8098,1
-7.0526,8.7275,5.2394,1
5.8234,10.399,-1.5427,1
6.3466,4.9261,1.4169,1
-1.3208,6.475,7.9099,1
-2.2611,9.0826,7.8151,1
1.8956,9.2007,7.3618,1
-1.5841,7.2552,7.8946,1
5.645,4.1438,-1.9049,1
4.9664,7.129,5.0403,1
6.3461,8.8911,1.4235,1
5.9427,7.293,3.2793,1
5.2246,9.1706,-2.576,1
0.71195,8.6801,7.7294,1
4.3715,6.6131,5.7231,1
-2.322,5.922,7.8051,1
5.0393,8.4454,-2.8174,1
6.2661,8.602,2.0882,1
12.118,7.6155,-2.464,0
12.477,5.3151,2.802,0
12.283,7.2215,3.8398,0
12.604,7.4351,0.75036,0
12.592,6.9024,1.5828,0
9.1709,7.8587,-7.5482,0
7.499,6.1167,-8.9702,0
6.8693,6.4198,-9.3815,0
12.606,6.4323,0.92367,0
11.224,6.8198,6.7729,0
12.264,8.6497,-1.911,0
12.36,7.9441,3.4807,0
12.016,8.6811,-2.7978,0
6.7151,5.7697,11.851,0
3.3046,7.6189,13.498,0
2.6527,9.3027,-10.916,0
12.198,7.9619,-2.172,0
10.997,8.5127,7.2036,0
4.5386,5.8851,13.035,0
6.4325,7.9098,12.035,0
10.004,8.7582,8.7409,0
4.7206,8.6313,-10.4,0
-3.3331,7.5709,-10.145,0
10.728,7.2707,-5.5699,0
12.598,8.0258,1.4523,0
3.7113,7.6384,-10.704,0
10.561,9.2366,-5.8279,0
10.379,7.6138,-6.093,0
-6.2477,6.4687,13.174,0
5.6407,7.1113,-10.031,0
4.9546,7.277,-10.315,0
-2.9281,8.2313,14.041,0
-4.5345,7.5443,13.727,0
9.9765,7.9388,8.7772,0
3.7179,10.09,-10.703,0
10.817,8.6209,-5.4255,0
-3.1039,8.279,-10.241,0
5.4004,8.8986,-10.136,0
6.1209,9.093,-9.7993,0
7.0084,8.1616,11.65,0
7.7003,6.7168,-8.826,0
12.433,6.8035,3.0828,0
1.2243,7.9221,13.996,0
12.058,8.3417,4.6868,0
9.8726,7.0293,-6.7613,0
9.9601,7.2037,-6.6526,0
8.1561,7.7441,-8.4746,0
9.3049,7.2615,-7.4085,0
12.216,6.7425,4.1192,0
12.572,7.4952,0.077119,0
3.8896,5.5102,-10.658,0
2.695,9.6756,13.68,0
11.825,7.0493,-3.3487,0
12.345,8.5482,3.557,0
-5.0928,6.3424,13.572,0
7.6879,7.2268,11.137,0
0.54548,8.2996,14.088,0
2.5614,6.5153,-10.93,0
-6.0994,7.3512,-8.3823,0
12.2,7.4954,4.1801,0
8.2661,7.7856,-8.3842,0
12.534,7.2685,-0.34855,0
12.599,7.13,0.57315,0
12.298,7.0015,3.7743,0
4.0484,7.3608,-10.614,0
8.8727,6.9457,10.061,0
12.543,5.5784,2.2583,0
12.603,8.515,0.71251,0
7.2861,7.9626,-9.1159,0
6.9546,8.7842,11.688,0
12.448,7.2764,-0.98716,0
12.336,7.9502,-1.591,0
12.537,6.363,2.3181,0
11.917,6.6534,-3.0942,0
12.59,7.1321,0.37356,0
12.317,8.3675,-1.6791,0
12.394,6.8821,-1.3017,0
5.5598,7.2924,12.543,0
12.436,8.2143,3.0621,0
-2.0739,8.5655,-10.601,0
3.1061,7.6287,13.561,0
12.334,7.3057,-1.5993,0
3.3457,7.4231,13.485,0
8.9866,6.9832,-7.7331,0
-8.2879,6.4977,-5.6345,0
12.187,8.3008,4.2312,0
10.485,4.5785,-5.9398,0
8.0151,7.5595,-8.5871,0
8.1645,8.288,-8.4678,0
5.0444,7.1798,-10.281,0
11.018,6.5178,7.1655,0
10.077,7.1938,8.6421,0
4.2757,7.8333,-10.547,0
6.0487,8.7973,-9.8359,0
11.732,7.3466,-3.5916,0
7.2229,7.8795,-9.1577,0
-1.8584,9.0847,-10.662,0
10.486,7.3918,8.0534,0
10.833,6.5985,7.493,0
12.525,6.8703,-0.42871,0
9.3395,8.5068,9.5579,0
10.348,6.3705,-6.1377,0
12.592,8.151,1.597,0
11.836,5.8606,5.3551,0
12.511,8.2909,2.5457,0
6.7967,7.5015,-9.4253,0
8.1803,7.1926,-8.4549,0
10.883,6.4856,-5.3155,0
8.5042,7.5301,-8.1808,0
-0.72427,6.0811,-10.905,0
10.231,7.6917,8.4284,0
11.66,6.6995,5.8146,0
9.3686,5.8552,-7.3403,0
2.1593,8.4119,13.814,0
12.347,8.821,-1.5388,0
4.6133,6.1433,13.002,0
7.2997,7.8677,11.438,0
11.172,7.1297,-4.8024,0
9.9255,5.8821,-6.6959,0
7.427,6.1944,11.342,0
11.379,8.1936,6.455,0
8.2077,9.7587,-8.4325,0
7.7244,6.7504,-8.8083,0
7.0246,6.585,11.639,0
10.141,7.9095,-6.4194,0
8.871,10.295,-7.845,0
12.401,7.4686,-1.2634,0
10.173,6.1927,8.5092,0
11.594,8.0114,-3.9242,0
9.233,4.8201,9.6772,0
11.353,8.2806,-4.4482,0
10.383,5.5232,-6.0883,0
10.537,7.0033,-5.8638,0
-4.8305,6.9651,-9.3437,0
8.0758,7.4346,10.813,0
12.239,8.8157,-2.0123,0
12.168,8.9754,-2.286,0
6.4657,6.1218,-9.6159,0
12.416,6.1753,-1.1775,0
12.329,7.1648,3.6332,0
-14.142,5.9714,5.8758,0
4.5642,7.5453,13.023,0
11.749,5.3819,5.5878,0
11.204,7.0656,-4.7408,0
-6.3656,7.8548,-8.1378,0
-2.9504,5.8118,14.038,0
3.8983,7.7288,-10.656,0
11.838,7.6473,5.3505,0
10.155,6.5437,8.5352,0
2.6377,6.6117,-10.919,0
-5.072,7.7503,-9.1834,0
7.6087,6.8403,11.2,0
12.086,7.7166,-2.5707,0
7.8336,6.9711,11.018,0
7.2278,6.7024,-9.1546,0
12.354,6.1963,3.5124,0
11.52,9.2763,-4.0926,0
12.561,7.5553,-0.061327,0
9.994,8.2552,8.7539,0
12.602,6.958,0.69854,0
1.207,8.2067,-11.039,0
9.0681,7.8437,-7.6523,0
-2.9443,8.0587,14.038,0
12.068,6.7329,-2.6318,0
11.919,8.5309,-3.0885,0
12.605,7.3907,1.1258,0
-3.0888,6.9411,14.018,0
-7.1491,6.4436,-7.3046,0
8.7993,8.0278,-7.9129,0
-2.8587,7.3299,-10.338,0
12.557,6.4778,-0.11097,0
10.352,7.9675,-6.1312,0
8.9078,8.2018,10.025,0
10.262,6.2021,-6.2567,0
12.474,8.5649,2.8183,0
11.394,6.5649,-4.3638,0
9.0392,7.4474,-7.6812,0
12.134,8.0109,4.427,0
-8.7148,7.3607,11.923,0
12.079,6.1143,4.6166,0
-8.2046,8.2988,-5.7848,0
1.6517,8.2051,-11.021,0
-1.0835,8.1798,-10.842,0
-0.1209,6.6552,14.145,0
12.601,7.664,1.3347,0
10.071,6.9004,8.6504,0
6.1057,7.1648,-9.8071,0
12.303,7.3097,-1.7421,0
10.524,9.4103,-5.8822,0
4.2165,7.7731,-10.565,0
-1.0968,8.498,-10.839,0
9.622,8.4551,-7.0586,0
12.513,8.2628,2.5254,0
9.9344,7.6634,8.8326,0
9.3244,6.0228,-7.3878,0
-2.9862,7.2932,-10.288,0
9.7891,8.2654,-6.8625,0
6.0369,7.1724,12.276,0
8.63,7.1344,10.303,0
3.8746,5.5556,-10.662,0
